ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.07500000000000001,0.0,True,-0.3040107505582625,1.565040254524695e-09,0.002712858170988233,0.607782205316721,0.40612578795595883,0.0,0.12876729593785316,0.22075867056879891,0.0,3.141462481063864,-0.0013600519992809877,-0.0
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,-0.07500000000000001,0.0,True,-0.29582595910761833,7.253548127883987e-10,0.0017813994724620312,0.5762320868258117,0.401628688479962,0.100738810362571,0.11764960222676411,0.12705502603214106,0.0,3.1417921900109644,3.1990758732313798,3.139470010982642
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,-0.07500000000000001,0.0,True,-0.3024605988322559,1.9925706576076964e-09,0.004958427280200046,0.5987239040311039,0.40449048884009614,0.06050199594298352,0.0,0.12233404735055105,0.1952503853335655,1.9831895725640343,3.1422111350516464,4.176029906001898,5.259372388660884
