ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.07500000000000001,-0.07500000000000001,True,-0.2916169675356702,3.010919331254815e-09,0.06048936298708573,0.55589084373236,0.40046548179318747,0.11198916401646132,0.11023380150996522,0.1643818065940877,-0.04713868690422632,3.141843183032217,0.0009180883055721669,3.1235375289615845
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.07500000000000001,-0.07500000000000001,True,-0.29732984151062564,2.937543010579655e-09,0.003813207487944436,0.5932649474494169,0.4063454132207776,0.1614116235532707,0.13488138465532967,0.13607082287474742,-0.17723984728796482,3.1419935147112654,3.159490568915622,3.140397975090398
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,0.07500000000000001,-0.07500000000000001,True,-0.29232293696165973,4.60242789373971e-09,0.0582795556290665,0.5590964636272006,0.4011458451680843,0.05326080375885572,-0.12371500229396692,0.11187446393048223,0.158454381421714,1.986503117537014,3.1404204953394856,4.237049025512858,5.227180964691848
