ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.22500000000000003,-0.15,True,-0.28475784651030506,2.6756385603722882e-09,0.12219343475708302,0.5321372989203712,0.3952253715380239,0.06479633520081575,0.09896212263946892,0.1299291395375457,-0.0330835675057075,3.141391356298587,-0.0011447238856183853,3.135227476937828
