ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,-0.2625,0.1875,-0.4653900611667339,1.1383556068995424e-11,-0.000446902881945758,0.6931781725090358,0.49955952381191987,0.10904750725072816,0.14096604580604463,0.17336323265638215,-0.13706683576060222
A1,A2,B1,B2,B3
3.140820936664568,-2.9397040357537207,-8.018308239599037,0.9502398867766715,-0.6503686478254167
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.2625,0.1875,-0.5091212244996636,1.3680024183425673e-11,-0.015773376007567532,0.8223052674754823,0.5190891590979877,0.04348059430610447,-0.4036696262232975,0.1991178618950973,0.1949365825534704,1.9346290132367612
A1,A2,A3,B1,B2,phiA1
3.7043701439642973,-1.3316014957354128,0.20961010704922955,-5.433542504817979,1.148414696672262,0.15070097392211323
