ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,-0.3,-0.03749999999999998,-0.47203771277420853,7.0751861584367055e-12,-0.0026096163902419047,0.712599647050654,0.5028840582812931,0.13377352295490552,0.14876881217392135,0.18319433711730365,-0.17272873645895487
A1,A2,B1,B2,B3
3.3848479574771773,-3.3362757001498267,-7.691514092300622,1.1129985821867194,0.0659472476627343
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.3,-0.03749999999999998,-0.4829961732288993,2.0064506976963476e-11,-0.005917291310821626,0.7476568731100568,0.5182768462911812,0.037597032160016614,-0.30017645556281813,0.1836826749380357,0.1706797195720042,2.018389186286089
A1,A2,A3,B1,B2,phiA1
3.843370066647367,-1.7155166176507919,-0.08026912468039882,-5.459965812804057,1.0139666883901555,0.0878831452055806
