ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,-0.3,0.3,-0.464990125223133,4.747843837063739e-12,0.00024739719563239267,0.6905321923130948,0.4968991543793974,0.09357000617428674,0.13534998877863033,0.17008748691097106,-0.11963600951515033
A1,A2,B1,B2,B3
2.984501534797346,-3.940958670511918,-8.47877323906232,1.0537681838229673,-1.3843370894051077
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.3,0.3,-0.5324334039413088,1.3345080785445392e-11,-0.023830468997754574,0.8797522581046011,0.5154668884426887,0.044187641849046236,-0.4463535148370452,0.2038212637274333,0.2061941201502691,1.9137628347612652
A1,A2,A3,B1,B2,phiA1
4.363176486776865,-1.503686064552312,0.3959055305813308,-4.772404693653698,2.126521181367025,0.16570422811668095
