ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.3,0.14999999999999997,-0.47362547779513997,1.4286852842954082e-08,0.003447694721868241,0.7276518256417968,0.5163420515430435,0.07475488617097281,0.3104185684602352,0.17921130553343084,0.14809515558701836,1.9400238523748465
A1,A2,A3,B1,B2,phiA1
3.738787057727677,0.7103206911551752,0.18118839761882555,-5.818123760548133,-0.9046097204645775,0.11052714299353282
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.3,0.14999999999999997,-0.4389342228608305,7.679604064065772e-09,0.08606770510015012,0.63270660539439,0.49813811087960624,0.12009505723730587,0.136089860412136,0.19219035797981482,0.045372559377459376
A1,A3,B1,B2,B3
3.4081626409943055,0.14038770146385104,-6.400935337325109,-2.5131563496927356,-0.32790437032304
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,0.3,0.14999999999999997,-0.4755382320689733,6.602145329388829e-09,0.002406307117445905,0.7474339481447814,0.5227974414550199,0.32129657876479745,0.2138465931426474,0.20301641797222814,0.33519708761398326
A1,A2,B1,B2,B3
4.852562796031634,1.4785950241957835,-4.778399897986674,-1.922684234045846,-0.4787281682183675
