ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.3,-0.3,-0.45394565549176275,4.4024236638194565e-05,0.04509923353982124,0.6668450620524267,0.5024840503678223,0.036877995577685674,-0.13049388205409396,0.14702459520278402,0.07349572730426845,1.8743150425207318
A1,A2,A3,B1,B2,phiA1
3.3678615452004124,0.6164513344231182,-1.349087508373259,-6.783740236215863,-2.016720124231597,2.220446049250313e-06
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.3,-0.3,-0.43687800639819013,1.2226788786832645e-09,0.10020216561255721,0.6298703745548823,0.4925096477840195,-0.05686644518439064,0.127952936419656,0.15951138972424647,-0.04901968654631877
A1,A3,B1,B2,B3
3.065270259838826,-1.4402923298462156,-7.317979555665488,-3.0059288391726113,0.4896638650109253
