ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.07500000000000001,0.3,-0.46410793952100793,5.755038962390629e-10,0.16608698365504826,0.693195679511059,0.49515145127295795,0.048909406953134504,-0.2291452704336142,0.13168860643369937,-0.2261421848775709,6.283077835451338
A1,A2,A3,B1,B2,phiA1
3.87306853255609,0.2669531262711189,0.3201328091506639,-4.636735440044504,-0.3096967127191874,0.04723887947477595
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.07500000000000001,0.3,-0.47765617849532416,2.652801295602118e-09,0.009956670674005763,0.7340748103160931,0.5127419074166822,-0.3302661931126554,0.17523613711997937,0.33220050626293895,-0.09873720052655804
A1,A3,B1,B2,B3
3.632427691968587,0.4048983370807946,-5.933142865899299,-0.34083846855992306,-0.8072431612049513
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,0.07500000000000001,0.3,-0.45509969574765036,6.970759698692067e-10,0.004661499124272071,0.674540473331341,0.5087871622575936,0.16053155785889053,0.1627772083698701,0.17165976939242472,-0.17396309571840016
A1,A2,B1,B2,B3
3.620104216395248,0.22082335959794364,-6.5569771834361745,-0.30953017926549364,-1.0548228956963612
