ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.15,0.22500000000000003,True,-0.5338449584162224,2.019748325378807e-09,0.00947269063845787,0.8736042687559089,0.5209373522852107,0.38669343611388574,0.20526655794003032,0.399836290251579,-0.1668029813121717,3.1417174351572523,0.0002475366016073807,3.141830382095376
