ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.14999999999999997,-0.15,True,-0.4508922199420109,2.637369959540603e-09,0.0663189789462848,0.6561139982232777,0.504042244775299,0.12580300351695797,0.14532195226741873,0.21276148324481733,-0.08022027269779737,3.1414230648346306,0.001107653120942696,3.1463405104943982
