ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.22500000000000003,-0.3,False,-0.444664731480741,1.0227459159828464e-05,0.0903606252846722,0.6424767488568934,0.4977810615800467,0.07956517490947708,0.1343510703250967,0.17908447413655285,-0.07108633014701031,3.135882252621229,0.09999988573883024,3.1449947376354253
