ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.3,-0.22499999999999998,-0.436170061405221,4.4954616136848975e-10,0.093928688422086,0.6290295373764996,0.49264699233500764,0.06191153826498584,0.1286809544764994,0.16194740529610496,0.04637199048907488
A1,A3,B1,B2,B3
3.1034619318859313,-0.9117706589734098,-7.199518758937984,-2.9546920465861604,0.38746783559417963
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.3,-0.22499999999999998,-0.45564627718416384,1.3926677384889251e-05,0.036328706624676285,0.6712951959829603,0.5039071232388039,0.0340792018266948,0.1432710375929557,0.14974756111088922,0.0730667978550216,1.8188545622777756
A1,A2,A3,B1,B2,phiA1
3.4176550478548506,0.6598055435347305,-0.8666956041736285,-6.742162383943651,-2.0459745009304697,3.502753642692369e-06
