ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.22500000000000003,-0.3,-0.44028391475115525,8.428307843137636e-09,0.0864580949710861,0.6379360965230978,0.49545536621371195,0.07660236681600953,0.13390036275366532,0.17611392990578656,0.05551189813403483
A1,A3,B1,B2,B3
3.1144531398297204,-1.4213075161251254,-7.3245298715107765,-1.9401702466836923,0.4730660307927792
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.22500000000000003,-0.3,-0.4547858792883108,1.2456243427448938e-05,0.0455268999894692,0.668541631974175,0.5032053781185705,0.029759467335462003,0.13503319473014405,0.14835644343097212,0.07388934717101472,1.8382651980259506
A1,A2,A3,B1,B2,phiA1
3.4161007356203754,0.5825340210208196,-1.3300471835009375,-6.680933584135573,-1.3539724896816097,1.0902390101819037e-05
