ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiA2
q0_1,0.0,0.3,True,-0.45611363802745664,2.7883094485636465e-11,0.0025786044097898604,0.6742009530323332,0.5057024559106812,0.0,0.15512278706392135,0.0,0.15527467558060903,0.0
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiA3
3x3_1,0.0,0.3,True,-0.4957954544686689,2.1611003602763927e-10,0.003611242307004951,0.7811261999002939,0.5151897659064822,0.36183618404057893,0.18685402036482016,0.0,0.12246024526667598,6.282965723678524
