ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiA3
3x3_1,-0.3,0.07500000000000001,True,-0.5637392758925078,3.946998006233533e-10,0.0015171685903033736,0.9560349915961176,0.521319497420063,0.38774537902006745,0.21860769064639324,0.42251081439599053,0.18671192969425965,6.282446738951916
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiA2
q0_1,-0.3,0.07500000000000001,True,-0.4692712822174826,7.074122589263205e-10,0.0018132815687766073,0.7034772981541432,0.501086645092173,0.11960739255120474,0.14411776552965522,0.17785092242767597,0.1535994357665709,3.1414987510781716
