ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiA3
3x3_1,-0.15,-0.22499999999999998,True,-0.4926215280247942,1.49321454725218e-09,0.002011218740908777,0.7767010042414826,0.5214369613292424,0.27221364595889974,0.19517068899060142,0.3478728054995739,0.1546179985088737,6.2822909257251105
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiA2
q0_1,-0.15,-0.22499999999999998,True,-0.47967735085167673,1.3130353643368503e-09,0.0009530527259484396,0.7445684156467463,0.5157974168061414,0.22248316042256164,0.18103618809119632,0.19950675515354244,0.267082378459368,3.1415289664685013
