ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.22499999999999998,-0.3,True,-0.312301432681651,2.4980595097666135e-09,0.0020772182075429017,0.6426040630572485,0.4072343953585468,0.17983421746984143,0.13815225107076878,0.2376712131585918,-0.10115087237337715,3.141669517586749,0.00024985488085703476,3.141842022344648
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,-0.22499999999999998,-0.3,True,-0.30413140680918066,2.3830236598805597e-09,0.0013793029526319406,0.6142849604983963,0.40312567620418205,0.12039815616877984,0.12619449113368109,0.1398412538282656,-0.17025112215168683,3.1419540527199676,3.207921421337108,3.140399167883132
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,-0.22499999999999998,-0.3,True,-0.3042018364736669,1.3850637234300961e-09,0.0551405692464099,0.598448895101362,0.4024701388661544,0.04184754413081802,-0.14615104290908054,0.11700644093884999,0.1814592762354272,2.028339911975698,3.142658781503294,4.220610281088986,5.270000257507356
