ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.22499999999999998,-0.07500000000000001,-0.5272389032257969,3.4225287476954684e-09,0.007790121348964895,0.8617746299762317,0.525300167523884,0.3389006797608518,0.20988250620455948,0.3933250355556807,-0.18112909136101732,3.141467230829149,5.307522883374968e-06,3.1403532565997505
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,-0.22499999999999998,-0.07500000000000001,-0.4650810542308346,0.00012243013352399072,0.02322471888910964,0.69462981991171,0.510010708863483,0.07048842663031259,-0.21940742917066786,0.158936276755533,0.05000029322806338,1.9405220373960017,3.1419997028886817,4.1410501129323425,3.8510849280430466
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,-0.22499999999999998,-0.07500000000000001,-0.47287010713074706,2.8847947751843147e-09,0.0021404971993180086,0.7265154463387486,0.5081685677941815,0.1445067861780593,0.1648162362189155,0.1923105781377627,-0.21590320795656792,3.141891190804847,3.2214729529637123,3.1394767459402013
