ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.14999999999999997,0.0,-0.452972181608955,1.1103288022144294e-09,0.06771487750035575,0.6611023766346514,0.5070735582321898,0.0,0.15030178323039395,0.23159854113499076,0.0,3.141468542509781,0.0008574464941113486,0.0
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.14999999999999997,0.0,-0.47143674729950413,9.40014827966366e-10,0.0018146417536357776,0.7429036649665977,0.5209970510764009,0.28806329607619524,0.20483278489027767,0.2034511882727485,0.0,3.141501501681412,3.1549607057253723,3.142328820752108
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,0.14999999999999997,0.0,-0.47214645639715863,2.8835493329481312e-06,0.006094963510018168,0.7188249441607492,0.5168871435924186,0.0011752430850809348,0.0,0.17632759385621627,0.01000000168055487,1.9561707121760588,3.1411199359857913,5.733700706950993,3.727236721343075
