ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.22500000000000003,0.3,-0.45391425758146675,2.306468667539077e-09,0.09955688678264252,0.6660372832952078,0.5077867103590075,0.24322207212052802,0.15277692593296652,0.2645267342015789,-0.06729675570914223,3.1414279118207027,0.0003016544055819496,3.1418978529347803
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.22500000000000003,0.3,-0.4535003151442233,3.1499983108544703e-09,0.0025864010465266813,0.6855088831132056,0.5147340326910125,0.22510117758083167,0.18476515622524398,0.18248898833293342,-0.2305779070553611,3.1416892877030675,3.1554314432645745,3.143572367038263
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,0.22500000000000003,0.3,-0.46200465937968105,1.0983449794336336e-06,0.0034105945603605764,0.7010648303578674,0.5145129428419809,0.010005736807167282,-0.3307521401609972,0.1744177593491447,0.29611006962662656,1.926372230068215,3.147258532519212,2.601609983007113,5.2582909652346395
