ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.3,0.3,-0.44479002933576667,2.34028853321268e-09,0.10606212663602864,0.6426930576793078,0.5035521382127988,0.18756350426267465,0.1427169690351823,0.2281305090211103,-0.05547763280955717,3.1415868036748895,0.00016198212036094855,3.1387451787138754
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.3,0.3,-0.45751991616000415,3.0176268524532823e-09,0.0021335260965718635,0.7021928770232677,0.5179981602876504,0.2709325392091183,0.19874031526729347,0.1901003516299543,-0.2737344544093406,3.1417650902553125,3.154133512873873,3.1441959305820233
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,0.3,0.3,-0.4502002620752202,1.486357289523834e-06,0.005177311447121329,0.6682413252596769,0.5111434627151457,0.010000605243087697,-0.2741222182441328,0.16304148941786925,0.2638427231789819,1.937721080175939,3.1336212079618457,5.683444540376703,5.23792628490625
