ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.3,-0.15,-0.5450735198644121,3.578258561350663e-09,0.006873183650419567,0.9071040633723856,0.5251393072287879,0.34601192873775527,0.2158972533841433,0.4064884669342222,-0.19281638444805294,3.141528806542674,0.00020953942548936516,3.141364170957304
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,-0.3,-0.15,-0.50749754020684,2.4227214508491147e-09,0.003867460027531754,0.8033987214907223,0.5156984269425725,0.09185767638473828,-0.3147476497074127,0.18130325379053766,0.3195487573107889,1.9724615416720321,3.1414742989949955,4.148786896543349,5.281515570281275
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,-0.3,-0.15,-0.47905098352761155,3.6685986453512147e-09,0.0020079643026647003,0.742529716606789,0.5076280194530127,0.14469170667751707,0.16510200648471035,0.19637290973034002,-0.22554004962586283,3.1420018226971482,3.224620661279406,3.1405462773745927
