ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.14999999999999997,0.3,-0.46587006365537664,1.3736773621895018e-09,0.061402544584420723,0.6974399122010645,0.511242009482431,0.2918157992084716,0.16343085331494786,0.2993639860522227,-0.08394753007840113,3.1415147954983342,0.00018171542807246784,3.142356747057383
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.14999999999999997,0.3,-0.45198835346416516,2.673698751313319e-09,0.0030591308416783296,0.6763847255280674,0.5107620554423998,0.1870048397778121,0.17237735531240594,0.17671405812726765,-0.19546017450491193,3.141637738062495,3.1574383908212207,3.1423301424432353
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,0.14999999999999997,0.3,-0.48245249014696545,3.283363815901106e-09,0.0023410529441954472,0.7581882779292705,0.518723245577914,0.15624785056296814,-0.387092733871208,0.19381245066498748,0.3308389887719291,1.9251568066493627,3.137722989783135,4.201697889474663,5.281090596103777
