ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.15,0.0,-0.5110621710692872,2.1930693676427938e-09,0.009169033903443006,0.8193284049523024,0.5245731064726131,0.0,0.202552495710033,0.3774912329256442,0.0,3.1414977019994828,0.00033689288566045615,0.0
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,-0.15,0.0,-0.46998845263111744,6.486701195397985e-05,0.006951958377487985,0.7102666319810275,0.513844190829142,0.08811179083990749,0.0,0.168111563702977,0.05000005117753988,1.9473667184207275,3.141861314209853,4.140147847936268,3.859424428829723
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,-0.15,0.0,-0.46724665620048333,2.2539719371014654e-09,0.0023510832072999007,0.7119049764970006,0.5085148449496927,0.14496545809047653,0.16469786735842384,0.18807384554930878,0.0,3.1416840087851114,3.2215375454696358,3.1405199115952267
