ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.0,-0.15,-0.4692401154730836,2.2658804562077955e-09,0.01835417580313635,0.7047021560049278,0.5156533421011269,0.20791080955362068,0.17069542616919958,0.0,-0.12098330104664565,3.141784741993603,0.0,3.141683153476986
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.0,-0.15,-0.4753275871020606,5.651394344712768e-10,0.003517472307638655,0.7476667758604201,0.518974494952394,0.0,0.19537317105863553,0.0,-0.29428567530610483,3.1415772766183867,-0.0,0.0
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,0.0,-0.15,-0.4634977644296292,2.6518988937560645e-10,0.02107715142821018,0.6917207338329714,0.5112936105811524,0.0,-0.20588548315234648,0.16275620767764484,0.0,1.9769460643565604,3.141542319511304,0.0,0.0
