ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.0,-0.07500000000000001,-0.47171368483494,1.6985531466751834e-09,0.017868928789067248,0.7116942061076827,0.5173089499661265,0.2296211865427023,0.1741777029697388,0.0,-0.12265707838466529,3.141678788756473,0.0,3.143907012165621
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.0,-0.07500000000000001,-0.46941083413865115,3.9381403833851775e-10,0.0038995243569865754,0.7278659259468886,0.5168834658835247,0.0,0.1874414275073426,0.0,-0.2670705705610331,3.1414921851347657,-0.0,0.0
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,0.0,-0.07500000000000001,-0.46719675677716577,1.3107830726448644e-09,0.010959007026378163,0.7032455177803463,0.5141555122314687,0.0,-0.2389081148915636,0.16917698660101663,0.0,1.9600379949442435,3.1414362690916,0.0,0.0
