ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.0,-0.22499999999999998,True,-0.4673827478104043,5.397120101695362e-10,0.018678728110090744,0.6995798494499726,0.5139433345300328,0.1889246012877762,0.16749268084326946,0.0,-0.12004620510158144,3.1416341426183183,0.0,3.1411444249395863
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.0,-0.22499999999999998,True,-0.48241422729746186,7.456287980122297e-10,0.0031819849746819286,0.7705339408513847,0.5204063382946554,0.0,0.20279118007499947,0.0,-0.3197742034565705,3.1416646834092083,-0.0,0.0
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,0.0,-0.22499999999999998,True,-0.46072261979824386,6.197924698308452e-10,0.043349468751397016,0.6834332290855658,0.5087543482099939,0.0,-0.17972165755528996,0.15759922254979652,0.0,1.997784481079779,3.141678830858802,0.0,0.0
