ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.3,0.14999999999999997,True,-0.576007500533707,2.215451802945291e-09,0.007371357878591987,0.9782164530551914,0.521433063515968,0.40154977351408044,0.21834408228648797,0.4260894106407341,-0.19243944546484365,3.141798178055966,6.59218238421532e-05,3.1415265491398405
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,-0.3,0.14999999999999997,True,-0.46824157985617737,1.4763542481030626e-09,0.0025095366947791384,0.7073078400724006,0.5004758865847616,0.09882918849121972,0.14624800995030338,0.18089885329771982,-0.15692785380581556,3.142031955621269,3.2280623411414657,3.1407158946457887
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,-0.3,0.14999999999999997,True,-0.5492078527516474,3.2313645455841266e-09,0.0018671274351413237,0.91027482139816,0.5146239246122433,0.12777476490396933,-0.42389809616543267,0.19646389448193435,0.3641980750517444,1.9457559476497985,3.139217227105454,4.108250133461207,5.301363645400133
